"Label (Grouping)","Adair County, Iowa!!Estimate","Adair County, Iowa!!Margin of Error","Adams County, Iowa!!Estimate","Adams County, Iowa!!Margin of Error","Allamakee County, Iowa!!Estimate","Allamakee County, Iowa!!Margin of Error","Appanoose County, Iowa!!Estimate","Appanoose County, Iowa!!Margin of Error","Audubon County, Iowa!!Estimate","Audubon County, Iowa!!Margin of Error","Benton County, Iowa!!Estimate","Benton County, Iowa!!Margin of Error","Black Hawk County, Iowa!!Estimate","Black Hawk County, Iowa!!Margin of Error","Boone County, Iowa!!Estimate","Boone County, Iowa!!Margin of Error","Bremer County, Iowa!!Estimate","Bremer County, Iowa!!Margin of Error","Buchanan County, Iowa!!Estimate","Buchanan County, Iowa!!Margin of Error","Buena Vista County, Iowa!!Estimate","Buena Vista County, Iowa!!Margin of Error","Butler County, Iowa!!Estimate","Butler County, Iowa!!Margin of Error","Calhoun County, Iowa!!Estimate","Calhoun County, Iowa!!Margin of Error","Carroll County, Iowa!!Estimate","Carroll County, Iowa!!Margin of Error","Cass County, Iowa!!Estimate","Cass County, Iowa!!Margin of Error","Cedar County, Iowa!!Estimate","Cedar County, Iowa!!Margin of Error","Cerro Gordo County, Iowa!!Estimate","Cerro Gordo County, Iowa!!Margin of Error","Cherokee County, Iowa!!Estimate","Cherokee County, Iowa!!Margin of Error","Chickasaw County, Iowa!!Estimate","Chickasaw County, Iowa!!Margin of Error","Clarke County, Iowa!!Estimate","Clarke County, Iowa!!Margin of Error","Clay County, Iowa!!Estimate","Clay County, Iowa!!Margin of Error","Clayton County, Iowa!!Estimate","Clayton County, Iowa!!Margin of Error","Clinton County, Iowa!!Estimate","Clinton County, Iowa!!Margin of Error","Crawford County, Iowa!!Estimate","Crawford County, Iowa!!Margin of Error","Dallas County, Iowa!!Estimate","Dallas County, Iowa!!Margin of Error","Davis County, Iowa!!Estimate","Davis County, Iowa!!Margin of Error","Decatur County, Iowa!!Estimate","Decatur County, Iowa!!Margin of Error","Delaware County, Iowa!!Estimate","Delaware County, Iowa!!Margin of Error","Des Moines County, Iowa!!Estimate","Des Moines County, Iowa!!Margin of Error","Dickinson County, Iowa!!Estimate","Dickinson County, Iowa!!Margin of Error","Dubuque County, Iowa!!Estimate","Dubuque County, Iowa!!Margin of Error","Emmet County, Iowa!!Estimate","Emmet County, Iowa!!Margin of Error","Fayette County, Iowa!!Estimate","Fayette County, Iowa!!Margin of Error","Floyd County, Iowa!!Estimate","Floyd County, Iowa!!Margin of Error","Franklin County, Iowa!!Estimate","Franklin County, Iowa!!Margin of Error","Fremont County, Iowa!!Estimate","Fremont County, Iowa!!Margin of Error","Greene County, Iowa!!Estimate","Greene County, Iowa!!Margin of Error","Grundy County, Iowa!!Estimate","Grundy County, Iowa!!Margin of Error","Guthrie County, Iowa!!Estimate","Guthrie County, Iowa!!Margin of Error","Hamilton County, Iowa!!Estimate","Hamilton County, Iowa!!Margin of Error","Hancock County, Iowa!!Estimate","Hancock County, Iowa!!Margin of Error","Hardin County, Iowa!!Estimate","Hardin County, Iowa!!Margin of Error","Harrison County, Iowa!!Estimate","Harrison County, Iowa!!Margin of Error","Henry County, Iowa!!Estimate","Henry County, Iowa!!Margin of Error","Howard County, Iowa!!Estimate","Howard County, Iowa!!Margin of Error","Humboldt County, Iowa!!Estimate","Humboldt County, Iowa!!Margin of Error","Ida County, Iowa!!Estimate","Ida County, Iowa!!Margin of Error","Iowa County, Iowa!!Estimate","Iowa County, Iowa!!Margin of Error","Jackson County, Iowa!!Estimate","Jackson County, Iowa!!Margin of Error","Jasper County, Iowa!!Estimate","Jasper County, Iowa!!Margin of Error","Jefferson County, Iowa!!Estimate","Jefferson County, Iowa!!Margin of Error","Johnson County, Iowa!!Estimate","Johnson County, Iowa!!Margin of Error","Jones County, Iowa!!Estimate","Jones County, Iowa!!Margin of Error","Keokuk County, Iowa!!Estimate","Keokuk County, Iowa!!Margin of Error","Kossuth County, Iowa!!Estimate","Kossuth County, Iowa!!Margin of Error","Lee County, Iowa!!Estimate","Lee County, Iowa!!Margin of Error","Linn County, Iowa!!Estimate","Linn County, Iowa!!Margin of Error","Louisa County, Iowa!!Estimate","Louisa County, Iowa!!Margin of Error","Lucas County, Iowa!!Estimate","Lucas County, Iowa!!Margin of Error","Lyon County, Iowa!!Estimate","Lyon County, Iowa!!Margin of Error","Madison County, Iowa!!Estimate","Madison County, Iowa!!Margin of Error","Mahaska County, Iowa!!Estimate","Mahaska County, Iowa!!Margin of Error","Marion County, Iowa!!Estimate","Marion County, Iowa!!Margin of Error","Marshall County, Iowa!!Estimate","Marshall County, Iowa!!Margin of Error","Mills County, Iowa!!Estimate","Mills County, Iowa!!Margin of Error","Mitchell County, Iowa!!Estimate","Mitchell County, Iowa!!Margin of Error","Monona County, Iowa!!Estimate","Monona County, Iowa!!Margin of Error","Monroe County, Iowa!!Estimate","Monroe County, Iowa!!Margin of Error","Montgomery County, Iowa!!Estimate","Montgomery County, Iowa!!Margin of Error","Muscatine County, Iowa!!Estimate","Muscatine County, Iowa!!Margin of Error","O'Brien County, Iowa!!Estimate","O'Brien County, Iowa!!Margin of Error","Osceola County, Iowa!!Estimate","Osceola County, Iowa!!Margin of Error","Page County, Iowa!!Estimate","Page County, Iowa!!Margin of Error","Palo Alto County, Iowa!!Estimate","Palo Alto County, Iowa!!Margin of Error","Plymouth County, Iowa!!Estimate","Plymouth County, Iowa!!Margin of Error","Pocahontas County, Iowa!!Estimate","Pocahontas County, Iowa!!Margin of Error","Polk County, Iowa!!Estimate","Polk County, Iowa!!Margin of Error","Pottawattamie County, Iowa!!Estimate","Pottawattamie County, Iowa!!Margin of Error","Poweshiek County, Iowa!!Estimate","Poweshiek County, Iowa!!Margin of Error","Ringgold County, Iowa!!Estimate","Ringgold County, Iowa!!Margin of Error","Sac County, Iowa!!Estimate","Sac County, Iowa!!Margin of Error","Scott County, Iowa!!Estimate","Scott County, Iowa!!Margin of Error","Shelby County, Iowa!!Estimate","Shelby County, Iowa!!Margin of Error","Sioux County, Iowa!!Estimate","Sioux County, Iowa!!Margin of Error","Story County, Iowa!!Estimate","Story County, Iowa!!Margin of Error","Tama County, Iowa!!Estimate","Tama County, Iowa!!Margin of Error","Taylor County, Iowa!!Estimate","Taylor County, Iowa!!Margin of Error","Union County, Iowa!!Estimate","Union County, Iowa!!Margin of Error","Van Buren County, Iowa!!Estimate","Van Buren County, Iowa!!Margin of Error","Wapello County, Iowa!!Estimate","Wapello County, Iowa!!Margin of Error","Warren County, Iowa!!Estimate","Warren County, Iowa!!Margin of Error","Washington County, Iowa!!Estimate","Washington County, Iowa!!Margin of Error","Wayne County, Iowa!!Estimate","Wayne County, Iowa!!Margin of Error","Webster County, Iowa!!Estimate","Webster County, Iowa!!Margin of Error","Winnebago County, Iowa!!Estimate","Winnebago County, Iowa!!Margin of Error","Winneshiek County, Iowa!!Estimate","Winneshiek County, Iowa!!Margin of Error","Woodbury County, Iowa!!Estimate","Woodbury County, Iowa!!Margin of Error","Worth County, Iowa!!Estimate","Worth County, Iowa!!Margin of Error","Wright County, Iowa!!Estimate","Wright County, Iowa!!Margin of Error"
"                Not a U.S. citizen","0","±15","0","±10","40","±37","0","±16","0","±15","1","±3","246","±123","0","±19","10","±19","6","±10","9","±9","22","±27","2","±4","0","±19","0","±16","1","±2","22","±28","0","±16","0","±16","4","±7","15","±30","4","±6","40","±48","0","±16","254","±174","8","±13","8","±11","0","±16","38","±31","4","±6","63","±39","30","±38","15","±15","0","±16","35","±34","0","±15","0","±15","14","±16","2","±4","3","±5","2","±3","23","±26","2","±3","22","±22","0","±15","0","±15","0","±15","4","±7","0","±16","92","±121","359","±137","482","±324","14","±23","6","±5","2","±3","50","±61","283","±129","12","±14","7","±9","0","±16","0","±16","52","±52","34","±29","84","±62","0","±16","0","±16","0","±15","0","±15","3","±5","51","±58","59","±48","0","±15","2","±4","0","±15","0","±19","8","±9","861","±265","132","±84","46","±35","0","±10","0","±15","205","±105","1","±2","37","±29","487","±183","0","±16","0","±15","1","±6","16","±18","50","±44","33","±30","56","±51","7","±10","7","±7","4","±7","41","±36","85","±46","0","±15","0","±16"
"    Female:","3,456","±22","1,707","±11","6,002","±38","5,719","±35","2,651","±32","12,015","±92","51,893","±274","12,184","±81","11,702","±68","9,820","±25","5,380","±98","6,776","±27","4,365","±30","9,523","±67","6,209","±26","8,589","±34","19,267","±86","5,091","±129","5,421","±44","3,737","±53","7,574","±57","7,945","±48","20,900","±79","5,020","±25","44,470","±261","4,253","±79","3,540","±26","8,120","±126","16,622","±94","8,443","±29","44,160","±169","3,880","±63","8,775","±71","6,830","±120","3,934","±52","2,994","±37","4,014","±45","5,861","±79","4,923","±43","6,212","±29","4,776","±47","7,547","±33","6,816","±44","8,449","±62","4,329","±57","4,370","±26","3,160","±41","7,512","±146","9,010","±58","16,754","±189","6,372","±98","59,576","±185","9,156","±139","4,611","±23","6,561","±97","14,924","±49","96,219","±305","4,095","±35","4,014","±33","5,586","±7","7,913","±77","9,923","±57","15,645","±61","13,369","±100","6,749","±20","5,001","±23","4,047","±13","3,544","±12","4,817","±34","16,100","±78","6,078","±85","2,562","±12","6,568","±47","4,025","±57","11,219","±58","3,128","±26","187,011","±592","40,130","±156","8,538","±73","2,191","±9","4,438","±41","68,179","±314","5,434","±53","14,993","±84","39,472","±158","6,586","±27","2,566","±13","5,653","±33","3,340","±36","13,450","±79","25,307","±88","10,080","±45","3,015","±68","15,117","±105","4,747","±27","9,292","±35","35,899","±277","3,351","±10","4,771","±58"
"        Under 18 years:","728","±13","364","±10","1,231","±20","1,151","±27","527","±17","2,640","±11","8,976","±89","2,278","±58","2,444","±27","2,458","±16","891","±92","1,409","±13","914","±20","2,098","±23","1,312","±3","1,713","±3","3,474","±44","963","±116","1,216","±9","822","±8","1,562","±27","1,638","±25","4,267","±22","907","±3","10,742","±103","1,228","±50","762","±18","1,748","±77","3,192","±22","1,463","±4","8,881","±64","623","±41","1,752","±4","1,403","±38","737","±15","610","±19","841","±15","1,325","±28","962","±26","1,213","±22","912","±33","1,296","±20","1,522","±17","1,641","±34","1,057","±19","962","±12","727","±23","1,565","±72","1,873","±34","3,495","±92","1,011","±45","9,536","±58","1,838","±44","977","±3","1,307","±63","2,921","±35","18,346","±127","758","±16","890","±30","1,480","±2","1,887","±5","2,212","±32","3,399","±34","2,483","±64","1,442","±16","1,161","±16","847","±15","776","±15","1,022","±29","3,228","±5","1,292","±39","528","±6","1,137","±19","844","±55","2,524","±12","684","±8","36,396","±359","8,076","±50","1,588","±16","457","±10","893","±14","13,002","±177","1,138","±18","3,466","±44","6,031","±68","1,265","±7","545","±15","1,181","±7","754","±7","2,556","±27","5,747","±20","2,222","±25","738","±63","2,874","±32","956","±12","1,658","±16","7,046","±130","673","±15","944","±22"
"            Native","728","±13","364","±10","1,231","±20","1,151","±27","527","±17","2,640","±11","8,976","±89","2,268","±59","2,419","±42","2,458","±16","891","±92","1,409","±13","914","±20","2,098","±23","1,312","±3","1,713","±3","3,474","±44","963","±116","1,216","±9","822","±8","1,548","±33","1,638","±25","4,267","±22","907","±3","10,680","±119","1,228","±50","762","±18","1,748","±77","3,177","±24","1,463","±4","8,844","±73","623","±41","1,752","±4","1,403","±38","731","±21","610","±19","841","±15","1,325","±28","962","±26","1,213","±22","912","±33","1,296","±20","1,522","±17","1,641","±34","1,057","±19","962","±12","727","±23","1,565","±72","1,873","±34","3,495","±92","1,011","±45","9,463","±76","1,838","±44","977","±3","1,307","±63","2,921","±35","18,328","±133","758","±16","888","±31","1,480","±2","1,883","±11","2,199","±39","3,394","±34","2,415","±119","1,442","±16","1,161","±16","847","±15","776","±15","1,006","±41","3,212","±26","1,292","±39","528","±6","1,131","±20","844","±55","2,524","±12","684","±8","36,368","±360","8,076","±50","1,559","±32","457","±10","893","±14","12,921","±191","1,138","±18","3,466","±44","5,928","±100","1,265","±7","545","±15","1,181","±7","753","±9","2,556","±27","5,747","±20","2,222","±25","738","±63","2,874","±32","956","±12","1,658","±16","7,036","±131","673","±15","944","±22"
"            Foreign-born:","0","±15","0","±10","0","±16","0","±16","0","±15","0","±19","0","±24","10","±15","25","±34","0","±19","0","±19","0","±16","0","±15","0","±19","0","±16","0","±16","0","±22","0","±16","0","±16","0","±15","14","±23","0","±16","0","±22","0","±16","62","±58","0","±15","0","±15","0","±16","15","±24","0","±16","37","±50","0","±15","0","±16","0","±16","6","±11","0","±15","0","±15","0","±16","0","±16","0","±16","0","±16","0","±16","0","±16","0","±19","0","±15","0","±15","0","±15","0","±16","0","±16","0","±22","0","±16","73","±53","0","±19","0","±15","0","±16","0","±22","18","±30","0","±16","2","±5","0","±16","4","±8","13","±22","5","±9","68","±100","0","±16","0","±16","0","±15","0","±15","16","±24","16","±26","0","±16","0","±15","6","±8","0","±15","0","±19","0","±15","28","±31","0","±24","29","±32","0","±10","0","±15","81","±75","0","±16","0","±22","103","±84","0","±16","0","±15","0","±16","1","±4","0","±22","0","±24","0","±19","0","±15","0","±22","0","±16","0","±16","10","±14","0","±15","0","±16"
"                Naturalized U.S. citizen","0","±15","0","±10","0","±16","0","±16","0","±15","0","±19","0","±24","0","±19","25","±34","0","±19","0","±19","0","±16","0","±15","0","±19","0","±16","0","±16","0","±22","0","±16","0","±16","0","±15","0","±16","0","±16","0","±22","0","±16","0","±24","0","±15","0","±15","0","±16","0","±22","0","±16","37","±50","0","±15","0","±16","0","±16","0","±15","0","±15","0","±15","0","±16","0","±16","0","±16","0","±16","0","±16","0","±16","0","±19","0","±15","0","±15","0","±15","0","±16","0","±16","0","±22","0","±16","42","±37","0","±19","0","±15","0","±16","0","±22","18","±30","0","±16","0","±15","0","±16","0","±16","13","±22","0","±22","0","±22","0","±16","0","±16","0","±15","0","±15","16","±24","0","±22","0","±16","0","±15","0","±16","0","±15","0","±19","0","±15","28","±31","0","±24","0","±16","0","±10","0","±15","33","±26","0","±16","0","±22","0","±24","0","±16","0","±15","0","±16","1","±4","0","±22","0","±24","0","±19","0","±15","0","±22","0","±16","0","±16","0","±24","0","±15","0","±16"
"                Not a U.S. citizen","0","±15","0","±10","0","±16","0","±16","0","±15","0","±19","0","±24","10","±15","0","±19","0","±19","0","±19","0","±16","0","±15","0","±19","0","±16","0","±16","0","±22","0","±16","0","±16","0","±15","14","±23","0","±16","0","±22","0","±16","62","±58","0","±15","0","±15","0","±16","15","±24","0","±16","0","±24","0","±15","0","±16","0","±16","6","±11","0","±15","0","±15","0","±16","0","±16","0","±16","0","±16","0","±16","0","±16","0","±19","0","±15","0","±15","0","±15","0","±16","0","±16","0","±22","0","±16","31","±35","0","±19","0","±15","0","±16","0","±22","0","±24","0","±16","2","±5","0","±16","4","±8","0","±19","5","±9","68","±100","0","±16","0","±16","0","±15","0","±15","0","±16","16","±26","0","±16","0","±15","6","±8","0","±15","0","±19","0","±15","0","±24","0","±24","29","±32","0","±10","0","±15","48","±66","0","±16","0","±22","103","±84","0","±16","0","±15","0","±16","0","±15","0","±22","0","±24","0","±19","0","±15","0","±22","0","±16","0","±16","10","±14","0","±15","0","±16"
"        18 years and over:","2,728","±13","1,343","±11","4,771","±32","4,568","±22","2,124","±19","9,375","±89","42,917","±258","9,906","±55","9,258","±54","7,362","±18","4,489","±31","5,367","±23","3,451","±21","7,425","±62","4,897","±26","6,876","±34","15,793","±57","4,128","±54","4,205","±41","2,915","±50","6,012","±40","6,307","±24","16,633","±79","4,113","±24","33,728","±207","3,025","±30","2,778","±14","6,372","±71","13,430","±94","6,980","±28","35,279","±129","3,257","±31","7,023","±71","5,427","±104","3,197","±49","2,384","±25","3,173","±45","4,536","±52","3,961","±23","4,999","±19","3,864","±33","6,251","±20","5,294","±31","6,808","±46","3,272","±46","3,408","±23","2,433","±26","5,947","±80","7,137","±37","13,259","±121","5,361","±84","50,040","±157","7,318","±127","3,634","±22","5,254","±41","12,003","±36","77,873","±217","3,337","±35","3,124","±10","4,106","±7","6,026","±76","7,711","±51","12,246","±40","10,886","±81","5,307","±20","3,840","±23","3,200","±13","2,768","±12","3,795","±16","12,872","±78","4,786","±59","2,034","±10","5,431","±39","3,181","±13","8,695","±54","2,444","±25","150,615","±363","32,054","±126","6,950","±73","1,734","±9","3,545","±38","55,177","±202","4,296","±45","11,527","±50","33,441","±118","5,321","±24","2,021","±13","4,472","±29","2,586","±34","10,894","±81","19,560","±81","7,858","±31","2,277","±22","12,243","±97","3,791","±25","7,634","±35","28,853","±214","2,678","±10","3,827","±49"
"            Native","2,722","±18","1,337","±14","4,648","±62","4,568","±22","2,121","±19","9,364","±90","41,878","±339","9,859","±69","9,214","±67","7,317","±31","4,482","±34","5,327","±43","3,445","±21","7,399","±68","4,892","±26","6,866","±36","15,708","±86","4,105","±57","4,205","±41","2,903","±55","6,011","±40","6,228","±86","16,407","±174","4,109","±25","32,182","±441","3,025","±30","2,770","±14","6,369","±72","13,339","±113","6,970","±31","34,979","±174","3,219","±46","7,018","±71","5,420","±104","3,118","±87","2,372","±27","3,171","±45","4,520","±54","3,945","±26","4,955","±42","3,834","±42","6,207","±39","5,294","±31","6,795","±51","3,256","±50","3,401","±23","2,401","±36","5,891","±92","7,122","±43","13,204","±129","5,253","±108","48,897","±249","7,298","±130","3,626","±24","5,250","±40","11,899","±82","76,942","±335","3,298","±49","3,071","±36","4,078","±24","5,933","±102","7,707","±50","12,233","±41","10,806","±107","5,251","±43","3,821","±33","3,200","±13","2,768","±12","3,790","±18","12,718","±165","4,783","±59","2,031","±11","5,407","±49","3,172","±15","8,676","±62","2,439","±25","147,686","±535","31,864","±143","6,772","±106","1,719","±22","3,538","±40","54,454","±281","4,266","±49","11,284","±136","32,612","±233","5,306","±28","2,011","±19","4,451","±37","2,566","±36","10,855","±78","19,484","±99","7,793","±46","2,262","±26","12,226","±98","3,778","±32","7,563","±51","28,701","±219","2,657","±18","3,815","±51"
"            Foreign-born:","6","±10","6","±7","123","±61","0","±16","3","±4","11","±10","1,039","±209","47","±50","44","±36","45","±30","7","±9","40","±36","6","±7","26","±29","5","±5","10","±13","85","±64","23","±23","0","±16","12","±21","1","±4","79","±81","226","±145","4","±5","1,546","±401","0","±15","8","±8","3","±6","91","±57","10","±13","300","±117","38","±33","5","±5","7","±12","79","±71","12","±10","2","±4","16","±13","16","±12","44","±37","30","±32","44","±33","0","±16","13","±18","16","±16","7","±7","32","±26","56","±39","15","±17","55","±36","108","±54","1,143","±202","20","±28","8","±9","4","±4","104","±70","931","±257","39","±32","53","±35","28","±24","93","±81","4","±8","13","±12","80","±57","56","±38","19","±23","0","±15","0","±15","5","±7","154","±136","3","±4","3","±4","24","±33","9","±8","19","±23","5","±6","2,929","±427","190","±73","178","±77","15","±21","7","±7","723","±204","30","±25","243","±128","829","±215","15","±13","10","±14","21","±21","20","±14","39","±34","76","±52","65","±37","15","±16","17","±13","13","±20","71","±41","152","±62","21","±17","12","±11"
"                Naturalized U.S. citizen","6","±10","1","±2","82","±55","0","±16","0","±15","9","±10","741","±181","28","±43","29","±30","28","±24","7","±9","19","±16","0","±15","26","±29","2","±3","3","±5","68","±60","6","±10","0","±16","0","±15","1","±4","72","±80","191","±139","4","±5","1,029","±273","0","±15","3","±5","3","±6","80","±53","10","±13","178","±77","32","±32","0","±16","7","±12","61","±66","8","±8","0","±15","4","±6","10","±8","39","±36","30","±32","42","±32","0","±16","2","±4","0","±15","7","±7","29","±26","35","±25","15","±17","48","±36","77","±44","735","±161","0","±19","8","±9","4","±4","50","±31","625","±223","12","±16","28","±21","26","±24","71","±55","0","±19","4","±7","13","±16","34","±31","19","±23","0","±15","0","±15","3","±5","51","±54","3","±4","1","±2","3","±4","4","±5","2","±3","1","±2","2,266","±402","97","±42","21","±21","15","±21","7","±7","397","±125","23","±24","159","±107","381","±149","8","±11","8","±14","19","±21","15","±13","20","±25","73","±53","35","±27","4","±6","13","±12","5","±10","46","±34","75","±47","9","±11","4","±6"
"                Not a U.S. citizen","0","±15","5","±7","41","±35","0","±16","3","±4","2","±3","298","±138","19","±25","15","±22","17","±18","0","±19","21","±27","6","±7","0","±19","3","±3","7","±12","17","±23","17","±21","0","±16","12","±21","0","±16","7","±10","35","±45","0","±16","517","±265","0","±15","5","±7","0","±16","11","±18","0","±16","122","±86","6","±8","5","±5","0","±16","18","±19","4","±6","2","±4","12","±13","6","±8","5","±6","0","±16","2","±4","0","±16","11","±17","16","±16","0","±15","3","±5","21","±29","0","±16","7","±10","31","±34","408","±114","20","±28","0","±15","0","±16","54","±59","306","±119","27","±28","25","±19","2","±5","22","±29","4","±8","9","±10","67","±53","22","±21","0","±16","0","±15","0","±15","2","±5","103","±121","0","±16","2","±3","21","±33","5","±6","17","±23","4","±5","663","±169","93","±63","157","±73","0","±10","0","±15","326","±185","7","±9","84","±61","448","±171","7","±8","2","±3","2","±5","5","±7","19","±21","3","±4","30","±28","11","±12","4","±5","8","±14","25","±24","77","±46","12","±12","8","±9"
